Company name;Postcode;Primary UK SIC (2007) code;All UK SIC (2007) codes;Website
PEAPOD LEGALOFFICE SCOTLAND LIMITED;EH4 3LN;62020;62020;www.paceprosystems.com
REDBLUE CONSULTING LIMITED;EH22 4AD;62020;62020;
COMMISSUM ASSOCIATES LIMITED;EH6 7BD;62020;62020;www.Commissum.com
MATRIX ANALYTICS LIMITED;EH3 8HE;70229;"58290
70229";www.matrixalphaanalytics.com
DCODED LIMITED;EH16 5QJ;62020;62020;www.dcoded.co.uk
TUIG CONSULTING LTD.;EH45 8AT;62020;62020;www.tuig.co.uk
RED SIXTY ONE LIMITED;EH3 8EH;58290;"58290
62012
62020
70229";www.redsixtyone.com
JOINT IDEAS LTD.;EH46 7AL;62020;"62020
63990";
HMD CLINICAL LTD;EH1 3QB;62012;62012;www.hmdclinical.com
BALLINTRAE INVESTMENTS LIMITED;EH2 1EN;62020;62020;www.ballintrae.com
KGB IT LIMITED;EH54 6RW;62020;62020;www.kgbit.co.uk
OPENTOP SOLUTIONS LTD;EH32 0SD;62020;62020;
ESCRIVO LIMITED;EH49 6LW;62020;"62020
62090";www.escrivo.com
ABELON SYSTEMS LIMITED;EH14 4AP;62020;62020;www.abelon.com
PURPLE ICT LIMITED;EH3 9QG;62020;62020;www.atlasict.co.uk
STANECASTLE SOFTWARE LIMITED;EH12 7PL;62020;62020;
MAINGRID LIMITED;EH28 8PD;62020;62020;
SCOTIA WEB DESIGN LTD;EH48 2LJ;62012;62012;www.scotiawebdesign.co.uk
NUMERIQ LIMITED;EH7 4HG;62020;62020;www.numeriq.co.uk
WRIGHTECH LIMITED;EH52 5PF;62020;"62012
62020
62090";www.wrightech.co.uk
BLACKBERRY CROSS MEDIA LIMITED;EH16 6AF;62020;62020;www.blackberrycrossmedia.co.uk
CITRUS MIND LTD.;EH54 9EX;62020;62020;www.citrus-mind.com
GLYPH SYSTEMS LIMITED;EH14 5LL;62020;62020;
ONESTOP I.T.S. LTD.;EH20 9QZ;62020;"62020
62030
62090
70229";www.onestopit.com
QUARTILE SOFTWARE LIMITED;EH3 6RE;62020;"62012
62020";www.quartile.co.uk
SCOTMEDIA LIMITED;EH10 6RE;62020;62020;
VOKURTIS LIMITED;EH40 3AH;62020;"62020
68209";www.vokurtis.com
BLOT DESIGN LTD.;EH10 5JP;62012;62012;www.blotdesign.com
SK CHASE LIMITED;EH12 5AP;82990;"62020
82990";www.skchase.co.uk
THE JOHN GORDON ORGANISATION LIMITED;EH15 1AH;62020;"62020
90030";www.john-gordon.scot
REVELATOR I.T. LIMITED;EH30 9XB;62020;62020;www.revelatorit.co.uk
WOOHOO.CO.UK LIMITED;EH3 6AT;62020;62020;
MAGIC TRACTOR LIMITED;EH1 1NB;62020;"62012
62020";www.themagictractor.co.uk
VTARIS SOLUTIONS LIMITED;EH16 6GE;62012;62012;
IPRODUCT LIMITED;EH12 5AL;62020;62020;www.iproduct.co.uk
EDUQATE LIMITED;EH3 7BD;85320;"62020
62090
85320";
JOHN RAMSAY CONSULTING LIMITED;EH22 3FA;62020;62020;
PATTYPUS SYSTEMS LIMITED;EH9 3HP;62020;62020;
S8 LIMITED;EH41 3RY;62020;62020;www.s-eight.co.uk
SEQUOIA SOFTWARE LTD;EH2 4AX;82990;"62012
82990";www.greenoaksolutions.co.uk
HP LEA IT LIMITED;EH6 8BU;62020;62020;
INFINITE APPS LIMITED;EH32 0UE;62020;62020;www.infiniteapps.com
CDG (SCOTLAND) LIMITED;EH16 5PQ;62020;62020;www.cdgscotland.co.uk
K MURRAY CONTRACTS LTD;EH3 6RH;62020;62020;
IT INFRASTRUCTURE SOLUTIONS 4 U LIMITED;EH12 9DQ;62020;62020;
ANTECH SOFTWARE LIMITED;EH29 9BJ;62020;62020;
VERKS SOURCE LTD;EH4 3DG;62012;62012;www.kraya.co.uk
ARTILIUM UK LTD;EH14 1HZ;61200;"61200
62012";www.artilium.com
PMH CONSULTANCY LTD.;EH54 8AW;62020;62020;
TEVIOT TECH LTD.;EH3 9JJ;62020;62020;www.teviot.com
BETGERI SOFTWARE SOLUTIONS LIMITED;EH29 9BJ;62020;62020;
SJW CONSULTANCY (SCOTLAND) LIMITED;EH12 9DQ;62020;62020;
INTELLIGENT MOBILE LIMITED;EH2 3BU;62012;"62012
62020";www.intelligentmobile.com
IMAGING INTELLIGENCE LIMITED;EH11 1UG;62012;62012;www.imagingdvr.co.uk
STATION TO STATION I.T. LIMITED;EH21 8AT;62020;62020;
HOME TECHNOLOGY LIMITED;EH4 3HG;62020;62020;
ARPONI IT SOLUTIONS LIMITED;EH76SR;62020;62020;
I/O U.K. HOLDINGS LIMITED;EH2 4DF;62020;62020;
FOUR WAY INNOVATIONS LIMITED;EH1 3PA;58110;"58110
58290
86230";
DIAGKNOWS LIMITED;EH3 8HA;62020;"62020
62090";www.diagknows.com
HOBTHROSS LTD.;EH4 8BA;62020;"62020
62090";www.willmer.org
CORNES CONSULTANCY LIMITED;EH10 6XP;62020;62020;
INVENTED BY LIMITED;EH12 5AL;62020;62020;
CLANSMAN TECHNOLOGY LTD.;EH54 9JN;62020;62020;
ASSESSMENT EUROPE LIMITED;EH6 6RR;62020;"62020
72200
85600";www.assessment-europe.net
POWER CONSULTING EUROPE LTD;EH4 7AP;62020;62020;
SOFTWARE ALLIANCE LIMITED;EH6 7BD;62012;62012;www.softwarealliance.net
GIBBS BUSINESS SOLUTIONS LTD.;EH39 5BZ;62020;62020;www.gbsl.co.uk
BARR CONSULTANCY LIMITED;EH6 6BU;62020;62020;
ALEXANDER I.T. CONSULTANCY LIMITED;EH4 3RT;62020;62020;
ERGO NEW TECHNOLOGY LIMITED;EH4 3JW;62012;62012;
ROMTEX LIMITED;EH34 5HD;62020;62020;www.romtex.co.uk
GRAEME COWAN CONSULTANCY LIMITED;EH14 7HF;62020;62020;
SA SOFTWARE CONSULTING LIMITED;EH4 3PX;62020;"58290
62020";
ONE 36 COMPUTING LIMITED;EH10 5QN;62020;62020;www.one36.com
HARMONY RIDGE LIMITED;EH7 4GG;62012;"62012
62020
90030";www.harmonyridgecolours.co.uk
MGM DATA SOLUTIONS LIMITED;EH10 6PS;62012;"62012
62020";www.mgmdata.co.uk
SUPPORT TECH LIMITED;EH32 0PX;62020;62020;www.supporttech.info
STARSMART LIMITED;EH12 5BT;62020;"62020
71122";
SAVANTECH LIMITED;EH12 7SJ;62090;"62020
62090";http://savantech.co.uk
CLAYSNOW LIMITED;EH46 7DH;62012;"62012
62020
68209";http://claysnow.co.uk
TRIUMPH MEDIA LIMITED;EH4 2GA;62020;62020;www.triumphmedia.co.uk
CHIPLOGIC LIMITED;EH54 9LA;62020;62020;
MPDC LIMITED;EH7 5NN;62090;"62012
62020
62090";
AOGAN CONSULTING LIMITED;EH10 5DR;62020;62020;
SENTIERO LIMITED;EH4 2JL;62020;62020;
RED SPIDER SYSTEMS LIMITED;EH12 8RG;62020;62020;
EH4 SOLUTIONS LIMITED;EH8 7LF;62020;62020;
YACHTING LIMITED;EH16 6WB;62012;"62012
63120
79110";www.yachting.org
CAMUS CONSULTANCY LIMITED;EH10 6QY;62020;62020;
GRAF CONSULTING LIMITED;EH10 5XB;62012;62012;
BJM SOLUTIONS LIMITED;EH13 0AY;62020;62020;
JANDER LIMITED;EH25 9LU;62020;62020;
ACCTIV SOLUTIONS LIMITED;EH6 5AT;62020;62020;
BLACK COMPANY STUDIOS LIMITED;EH3 5LS;62020;62020;www.blackcompanystudios.co.uk
MALCOLMHARDIE SOLUTIONS LIMITED;EH2 4AT;58290;"58290
62012
62020";www.malcolmhardie.com
AKURIX LIMITED;EH12 7PU;62020;62020;www.akurix.net
EFFICIENT SYSTEMS LTD;EH7 4NF;62020;62020;www.act-ltd.pwp.blueyonder.co.uk
DMC WEB SERVICES LIMITED;EH46 7AS;62012;62012;www.dmcweb.co.uk
MEDIADOS LIMITED;EH27 8DH;62020;62020;
MANTIS SOFTWARE CONSULTANTS LIMITED;EH54 9JD;62020;62020;
INSURGENT STUDIOS LIMITED;EH12 5HD;58210;"58210
62012";www.insurgentstudios.com
CLEARLY BRILLIANT LIMITED;EH29 9EG;62020;"62012
62020
62090
64209";www.christianfocus.com
TOLIMAN LIMITED;EH19 3FY;62020;62020;www.toliman.ltd.uk
PARKES CONSULTANCY LIMITED;EH4 6BB;62020;62020;
AGILA LIMITED;EH54 6GU;62020;62020;www.agila.us
OPTIMISE WEB LIMITED;EH15 2BA;62020;62020;
FLEETTRACK-WEB LIMITED;EH48 2HH;62020;62020;www.fleettrackweb.co.uk
BURYBAY LIMITED;EH7 5AH;62020;62020;
2I LIMITED;EH2 1DJ;62020;62020;www.2itesting.com
IFORMIS LIMITED;EH7 4HG;62012;62012;www.iformis.com
ITEMP LIMITED;EH22 3BY;62020;62020;
SHAPESPACE LIMITED;EH9 1JT;62012;62012;www.shapespace.com
AGILITY ANALYTICS LIMITED;EH4 5BP;62090;"62020
62090";www.traak.com
CREATIVE IMPULSE LIMITED;EH3 7BD;62020;62020;www.creativeimpulse.eu
CEREPROC LTD;EH3 9DR;62012;62012;www.cereproc.com
CAMEO CONSULTANCY LIMITED;EH48 2SX;62020;62020;
SAFE CITIES LTD;EH3 9BA;58290;58290;www.safecities.com
MOBILE ACUITY LIMITED;EH3 8HA;62020;62020;www.mobileacuity.com
M E LAMB LIMITED;EH49 6HN;62020;62020;
MARK GILES LIMITED;EH33 1FG;62020;62020;www.markgiles.co.uk
MARKETSPAN LTD.;EH6 5BZ;62012;62012;www.marketspan.co.uk
ECOMECH LIMITED;EH4 8HG;62020;62020;
DJINN IAB LIMITED;EH48 2GH;62020;62020;
JUMPING BEAN TRAINING LTD;EH2 3JG;62020;62020;www.jumpingbean.training
GIALINK LIMITED;EH20 9LY;62020;62020;
COMMUNICATIVE MACHINES LIMITED;EH14 7AN;62012;62012;
SOCIAL BUSINESS SOLUTIONS LIMITED;EH3 7PE;62020;62020;www.social-business-solutions.com
SIGMA INFOCOM LIMITED;EH4 6HH;62020;62020;
MONEY DASHBOARD LTD;EH2 4AD;62020;62020;www.moneydashboard.com
FIREWALL APPLICATIONS LIMITED;EH4 3SH;62020;62020;
BRIGHTWIRE TECHNOLOGY SERVICES LIMITED;EH45 8AT;62020;"62012
62020";www.brightwire.net
MAINSTEAD LIMITED;EH48 1RY;62020;62020;
WEB FOUNDRY LIMITED;EH1 3QB;62012;62012;www.web-foundry.co.uk
VEDA IT LIMITED;EH54 9JX;62020;62020;www.vedait.co.uk
IEN HIEN LY CONSULTING LTD;EH9 2WJ;70229;"62020
70229";
OLIVE TOAST SOFTWARE LTD;EH49 6BB;58290;"58290
62020";
MONERE LIMITED;EH10 6TG;62012;62012;www.monere.co.uk
PICODELIQ ENTERPRISES LIMITED;EH2 2AZ;62090;"47910
62020
62090
90030";www.picodeliq.com
GLENCROSS CONSULTING LTD;EH4 7TB;62020;62020;
CBS BUSINESS CONSULTING LTD;EH2 2AF;62020;62020;https://cbsconsulting.co.uk
ADYAR CO LTD;EH16 6HL;62020;62020;
AGENOR TECHNOLOGY LIMITED;EH6 5NP;62012;"62012
62020";www.agenor.co.uk
WHITE CRANE LTD.;EH52 5SJ;62020;62020;
CROCODILE IT LTD;EH17 8BW;62012;62012;
MAUI SYSTEMS LTD;EH46 7AS;62012;"62012
62020
62090
63110";www.maui-systems.co.uk
ISLAND GIS LIMITED;EH9 1ND;62020;62020;www.islandgis.com
CROFTBERRY LIMITED;EH11 1ND;62020;62020;
ITELLIGENTSIA LTD.;EH10 7BQ;62020;62020;
LYCON LIMITED;EH39 4PU;62020;62020;
TRIBALOGIC LIMITED;EH1 2BB;62012;62012;www.tribalogic.net
WIN WIN IT LTD;EH10 6SN;62090;"62020
62090";
EDITRITE LIMITED;EH12 8PP;62020;62020;
LIGHTNETICS LIMITED;EH54 7DE;62012;62012;
DRUM BRAE SOLUTIONS LIMITED;EH12 8TQ;62090;"62020
62090";www.drumbrae.net
SC CONSULTANCY LTD;EH54 7EW;62020;62020;www.scconsultancy.co.uk
DIGITAL DATA SOLUTIONS LIMITED;EH49 6PP;62020;62020;www.digital-data-solutions.co.uk
COLINTON IT CONSULTANTS LIMITED;EH21 6TY;62020;62020;
JKLJ TESTING SERVICES LTD;EH48 2JA;62020;62020;
CRAIGHOUSE CONSULTANCY LIMITED;EH10 5LQ;62020;62020;
ANYKEY LIMITED;EH10 4RT;62020;"62020
74909";
BN SOLUTIONS LIMITED;EH32 0NF;62020;62020;
RALTON LIMITED;EH29 9GE;62020;62020;
ADELPHI TESTING LIMITED;EH15 1BE;62020;"62020
71200";
RED EAGLE SOLUTIONS LIMITED;EH2 1EN;62020;"51102
62012
62020";www.redeaglesolutions.com
DRUMMOND CONSULTING LIMITED;EH10 6DP;62020;62020;
LIFTOFF CONSULTANCY LIMITED;EH6 7BD;62020;62020;
ARKCREST LIMITED;EH4 2GL;62020;62020;
DONARD COMPUTING LIMITED;EH11 1AS;62090;"62020
62090";
INDIGO DAISY LIMITED;EH7 5LA;62020;62020;
MLZ CONSULTING LTD;EH15 2PX;62020;62020;
SELECT IT PROFESSIONALS LIMITED;EH10 4BW;62012;62012;
CONSIDER IT LIMITED;EH6 6QU;62020;62020;www.considerit.co.uk
THE SETT LTD.;EH6 8DS;62012;62012;www.thesett.com
SHIMWARE LIMITED;EH11 1QH;62020;62020;
SPINLOCK SIERRA SYSTEMS CONSULTING LIMITED;EH19 2EH;62020;62020;
AVASOFT CONSULTING LIMITED;EH48 2QJ;62020;62020;
HOLMES XXII LTD.;EH49 7HB;62020;62020;
CUNNINGHAM TECHNOLOGY SERVICES LIMITED;EH54 6SG;62020;62020;www.cunninghamtech.co.uk
DAVIDSON NETWORK SERVICES LIMITED;EH13 0AR;62020;62020;
RGB CONSULTANCY LTD;EH32 9GA;62020;62020;
CAMPBELL & TODD IT LIMITED;EH21 8JE;62020;"62012
62020";
GIDATO LIMITED;EH3 9BA;62020;"62020
68310
68320
70229";www.gidato.com
MERIDA NETWORKS LIMITED;EH4 3RZ;62020;62020;www.meridanetworks.com
JC CONSUL ENGINEERING LTD;EH40 3AA;62020;62020;
GM SOFTWARE LTD;EH12 6LF;62020;62020;
I.T. MOBILE LTD;EH11 1AH;62020;62020;
B. FOSTER LIMITED;EH4 5NL;62020;62020;
MAK CONSULTANCY LTD;EH13 0QF;62020;62020;
ANTONINE CONSULTING LIMITED;EH2 4JN;62020;62020;
EARL IT LTD;EH2 3JG;62020;62020;
H F SYSTEMS (SCOTLAND) LIMITED;EH41 3DE;62020;"59112
62020
70229
73120";
BASICWEBSERVICES LIMITED;EH54 6RG;62012;"62012
62090";
PARKIT CONSULTING LTD;EH12 7SJ;62020;62020;
GAMTECH SERVICES LTD;EH48 2UP;62020;62020;
WEST COAST CONSULTANCY LIMITED;EH4 6DL;62020;62020;
ENCEL LIMITED;EH22 3GZ;62020;62020;www.encel.co.uk
CLANPATRICK LTD.;EH21 7LR;62020;62020;
ACTUATE IT LIMITED;EH20 9QZ;62090;"62020
62090";
FULLONART LTD;EH2 3JG;73120;"62020
63110
73120";
BACRA LIMITED;EH3 8HA;62020;"62012
62020
71122
71129";
SHL MODELLING LTD;EH20 9TG;62012;"62012
66290";
TOLLCROSS LTD;EH4 1AR;62012;62012;www.tollcross.ltd.uk
HUGHES RESOURCING LIMITED;EH54 9AA;62020;"62020
78109";
OMP IT LIMITED;EH9 1SA;62020;62020;
DONALD MURRAY ASSOCIATES LTD;EH10 5NL;62020;"62020
78200";
ELCARO LTD;EH2 4HQ;62020;62020;
VAJRA IT SERVICES LIMITED;EH3 5DQ;62020;62020;
SCHOOLGRID LTD;EH54 6AX;58290;58290;www.livekitchen.co.uk
THOUGHTPROCESS LIMITED;EH32 0UE;62012;62012;www.thoughtprocess.ltd.uk
WEST CAMUS DATA SYSTEMS LTD.;EH10 6RB;62020;62020;
GRT PROJECT SOLUTIONS LTD;EH48 1EP;62020;62020;
ECLAT CONSULTING LIMITED;EH7 5ND;62020;62020;
ILLUMINATE TECHNOLOGY LIMITED;EH10 6PS;62020;62020;www.illuminate-it.co.uk
THE CHAAND COMPANY LIMITED;EH21 8RG;62020;"53100
62020";
PRAXA LIMITED;EH12 6ES;62020;62020;www.praxa.co.uk
BLP CONSULTING LIMITED;EH3 1FD;62020;62020;
ALEXANDER SOLUTIONS UK LTD;EH9 1LX;62020;62020;
MCN TECHNOLOGY LIMITED;EH44 6QY;62020;62020;
LUCKY FRAME LIMITED;EH8 7AJ;58290;"58290
90030";
OOKY LTD.;EH9 1SD;62020;62020;www.ooky.co.uk
SWEENEY CONSULTANCY SERVICES LIMITED;EH6 5EZ;62020;"62012
62020";
MATTER OF FACT SOFTWARE LIMITED;EH45 8JE;62020;62020;www.plexspy.co.uk
INTIMATION CREATIVE LIMITED;EH42 1HW;62020;62020;www.intimation.uk
COPSON IT LIMITED;EH41 4BU;62020;62020;www.copson.se
JD IT SECURITY LTD;EH10 6XD;62020;62020;
SRCBIN IT CONSULTING LTD;EH4 3BL;62020;62020;
WARAMI LTD;EH52 5RE;62020;62020;
GARETH BROWN LIMITED;EH15 1PN;62012;62012;
STEWART PM SERVICES LTD;EH7 4JE;62020;62020;
DIZIONS LIMITED;EH1 3QB;62012;62012;www.charitylog.co.uk
EMBRACE TECHNOLOGIES LIMITED;EH5 3JR;95110;"47910
62020
62090
95110";www.hubbubknowhow.com
JWBK CONSULTING LTD;EH10 6LF;62020;62020;www.jwbkconsulting.co.uk
CORBUSNET LIMITED;EH6 7BD;62020;62020;
HOMEACRE LIMITED;EH11 1ND;62020;62020;
JUALS CONSULTANCY LTD;EH6 4RN;62020;62020;
LIME COCONUT LIMITED;EH8 9QQ;47190;"46900
47190
47910
62020";www.caledonianbackpackers.com
SYSTEC CONSULTING LTD;EH48 1BP;62020;62020;
EOTIS LIMITED;EH1 2LN;62012;"55100
56101
62012
77210";www.eotis.com
LAB BOOK GLP LIMITED;EH7 4HX;96090;"62012
96090";www.labbookglp.co.uk
THE VIRTUAL MIRACLE COMPANY LIMITED;EH33 1AQ;62020;62020;
E-SYNERGETICS CONSULTANTS LTD;EH12 9LN;62020;62020;
SCOT WALKS LIMITED;EH52 6UX;62020;"62020
79120";www.scotwalks.co.uk
WINTERWELL ASSOCIATES LIMITED;EH7 4LX;62020;"62012
62020
72190";www.winterwell.com
BOREM CONSULT LTD;EH14 5TH;62020;62020;
SPECIALIST COMMISSIONING SERVICES LIMITED;EH51 9JD;62020;62020;
HISLOP IT SOLUTIONS LIMITED;EH6 4JS;62020;62020;
STORM IDEAS LIMITED;EH6 5NP;62012;62012;www.stormideas.com
IML CONSULTING LIMITED;EH3 5DX;62020;62020;
PENTLAND EDGE LIMITED;EH2 4JN;62012;62012;www.pentlandedge.com
FORTUNA IT LTD;EH7 4JE;62020;62020;
DIGITAL SIX LIMITED;EH1 2EU;62012;62012;www.digitalsix.co.uk
THE KNOWLEDGE FACTOR LTD;EH54 6DY;62020;62020;
LETSCLAPHAM LIMITED;EH10 5LZ;62020;62020;
SYSTEMS FOR USERS LIMITED;EH7 5JA;62020;62020;
EXORAWAL LIMITED;EH12 6JJ;62020;62020;
DONALD SIMPSON LIMITED;EH55 8LL;62020;62020;
ANYTHING HOSTED LTD;EH3 6SA;62090;"62020
62090";
B M CONSULTANCY SERVICES LTD;EH54 8QF;62020;62020;
THISTLE SYSTEMS LIMITED;EH4 3DG;58290;"58290
62020";
C&SC TECH LIMITED;EH6 7BD;62020;62020;www.hcldoctors.com
CERTA IT SOLUTIONS LIMITED;EH10 4DW;62020;62020;
COAD SYSTEMS LIMITED;EH21 6LL;62020;62020;www.coad-systems.com
CLOUDSOFT CORPORATION LIMITED;EH2 4AD;62020;62020;www.cloudsoft.io
ANTONY SLACK LTD;EH16 6SD;62020;62020;www.antonyslack.co.uk
WILSON SMILLIE & COMPANY LTD.;EH4 5BP;62020;"62020
90030";
BANKRUGG SOLUTIONS LIMITED;EH41 4QY;62020;62020;
WIRELESS TELECOMS SERVICES LIMITED;EH2 4JN;62020;62020;
WILD GOOSE CONSULTING 2008 LTD;EH54 9JQ;62020;62020;
SPORTSMEDIA GB LTD;EH54 5DR;62012;62012;www.sportsmediagb.com
SANCTUS MEDIA LTD;EH51 0AP;59112;"59112
59200
62020
62090";www.sanctusmedia.com
FARSIGN LIMITED;EH39 4AG;62020;62020;
VACTA LTD.;EH3 9QG;62020;"62020
62090";www.ecs.co.uk
KRIS ANDERSON LIMITED;EH6 4AL;62020;62020;
CMC I.T. SOLUTIONS LIMITED;EH7 6JL;62020;62020;
LESLIE CONSULTING LIMITED;EH13 0HT;62020;62020;
ESPRIT CONSULTANTS LIMITED;EH21 7SY;62020;62020;
MANAGEMENT IT LTD;EH3 6RG;62020;62020;www.management-it.co.uk
SWIFT TG ENERGY (SCOTLAND) LIMITED;EH5 1PN;62020;62020;
SEO BUILDER LTD;EH48 3GB;62020;62020;www.rfksolutions.com
CONTEMPLATE LTD.;EH10 6EE;58290;"58290
62012
62020";www.contemplateltd.com
UNTANGLED WEB LTD.;EH45 9BU;62020;62020;www.untangledweb.scot
ZENNOR DEVELOPMENTS LIMITED;EH7 4HG;62020;62020;
ALAN G SCOTT LTD;EH48 2TJ;62020;62020;www.alangscott.com
ERRIGAL CONSULTING LIMITED;EH16 6HX;62020;62020;
FRINGE GURU LIMITED;EH6 7BD;58290;"58190
58290
62020";
REDWIRE LTD;EH6 7BD;59111;"59111
62020";
BUSINESS IT BASE LTD;EH3 5DX;62020;62020;
WVW CONSULTANTS LTD;EH4 1LW;62020;62020;
TRUSTSTREAM LIMITED;EH1 3QB;62020;62020;www.truststream.co.uk
FB SOLUTIONS LTD;EH14 7FE;62020;62020;
ENCOMPASSING LIMITED;EH12 8QX;62020;62020;
TRICHO LIMITED;EH10 6UD;62020;62020;
KESTROS LIMITED;EH3 5DA;62020;62020;http://micheckin.com
INTEUM INTERNATIONAL LTD;EH12 5EH;62012;62012;www.inteum.com
SHARP APPLICATIONS LTD;EH9 3DP;62012;62012;www.sharp-apps.com
BIG CITRUS LIMITED;EH13 0PE;62012;62012;
REDTABLE INFORMATION SOLUTIONS LTD;EH6 7JB;62012;62012;www.redtable-is.com
SNAWDON IT SERVICES LIMITED;EH3 6LZ;62020;62020;
ACTUAL ANALYTICS LIMITED;EH3 7LH;62020;"62020
62090";www.actualanalytics.com
DUNEDIN IT LIMITED;EH2 4JD;62020;62020;www.dunedinit.co.uk
RTM CONSULTING LIMITED;EH10 5SX;62020;62020;
MCCABE CONSULTANCY LIMITED;EH54 9LD;62020;62020;www.mccabeconsultancy.com
AVALON CONSULTING LIMITED;EH32 0SD;62020;62020;
J MOXEY CONSULTANCY LIMITED;EH6 6LE;62020;62020;
EXAMPLE 1 LIMITED;EH1 2QQ;62090;"62012
62090
95110";
BARCROFT DIGITAL LIMITED;EH4 6HQ;62012;62012;www.bdphq.com
EVIDENTIAL SYSTEMS LTD;EH12 8AS;62020;62020;www.evidential-systems.co.uk
CURO COMPENSATION LIMITED;EH3 8EH;62020;62020;www.curocomp.com
LAWRENCE EDWARDS LIMITED;EH3 6AT;62020;62020;www.lawrenceedwardsltd.co.uk
MINTOLA TESTING CONSULTANCY LIMITED;EH5 1NX;62012;62012;
TRINITY COMPUTER CONSULTANTS LIMITED;EH49 6QE;62020;62020;
PROJECTING LTD;EH1 3QB;70229;"62020
70229";http://projectinglimited.co.uk
BARRA CONSULTING LIMITED;EH3 7SQ;62020;62020;
T KERR CONSULTANCY LTD;EH22 3FQ;62020;62020;
AMARYSSO LTD;EH4 1PT;62012;62012;
QUEENSFERRY SYSTEMS LIMITED;EH4 7QT;62020;62020;
GORETECS LIMITED;EH23 4EQ;62020;"62020
62030
62090";www.gorecabs.com
IRONSIDE SYSTEMS LTD;EH17 8WD;62020;62020;
TUTIS CONSULTANCY LIMITED;EH4 8BY;62020;62020;
MCTREVI LTD;EH12 7SB;62020;62020;www.mctrevi.co.uk
EDIVISION LIMITED;EH1 2BB;62020;62020;
N-TRUSTIT LIMITED;EH54 6AX;62020;62020;
MOMENTIUM LTD;EH7 5TE;62020;62020;
JTW IT CONSULTANTS LIMITED;EH16 6JE;62020;62020;
TECHNOLISTIC LTD;EH16 6NA;62020;62020;www.technolistic.com
LAYER7 NETWORKS LTD;EH4 5PF;62020;62020;
MUSEMANTIK LIMITED;EH3 5AD;58290;58290;www.musemantik.com
WXL SOLUTIONS LTD;EH12 8EZ;62012;62012;
MHARAL LIMITED;EH6 7BD;62012;62012;
WITS IT SERVICES LIMITED;EH4 7AQ;62020;62020;
BAXTER ANALYSIS & DESIGN LIMITED;EH3 6LG;62020;62020;www.baxterad.com
DURNEYMOUSE LTD;EH21 8JL;62020;62020;
OCP IT LTD;EH8 7HF;62020;62020;
ISOMALY LIMITED;EH10 6TR;62012;62012;
RITCAS LIMITED;EH26 8NS;62020;62020;
XSOLUTIONS365 LTD;EH4 3DE;62012;62012;www.xdesign.com
MINGARA LIMITED;EH12 5BD;62012;62012;
DUDDINGSTON KERR LIMITED;EH15 3QG;62020;62020;www.duddingstonkerr.com
CLEARMILE LIMITED;EH13 0BL;62020;62020;
ECLECTIC SOFTWARE DEVELOPMENT LTD;EH28 8JS;62020;62020;
ATHOL COURT CONSULTING LTD;EH15 3BX;62020;62020;
GLENTEX LIMITED;EH13 0QR;62020;62020;
DOUGLAS LOWE IT SERVICES LTD;EH12 8XD;62020;62020;
EILS 2K3 LIMITED;EH12 7PL;62020;62020;
SILVER BULLET SOFTWARE LTD.;EH10 5PB;62020;62020;
JUDOON MOON LIMITED;EH23 4GP;62020;62020;
MCLAUGHLIN BUSINESS ANALYSIS LTD;EH10 7AS;62020;"62020
70229";
GANTT GREEN LIMITED;EH4 6NA;62020;62020;
UNSETTLING LIMITED;EH12 5BJ;62020;62020;
DIGITAL SCRAWL LTD.;EH3 9DQ;62011;"62011
62012";
FIDRA CONSULTING LTD;EH2 4JN;62020;"62020
70229";www.fidraconsulting.com
AKC IT SOLUTIONS LTD;EH12 8WW;62020;62020;
ROBB IT SERVICES LIMITED;EH14 7AY;62020;62020;
AULD REEKIE SOLUTIONS LIMITED;EH17 7QF;62020;62020;
FORTH NETWORKS LIMITED;EH6 7BD;62012;62012;www.forthnetworks.com
AMAZING WINDMILLS LTD;EH52 6BY;62020;62020;
F N B G LTD;EH6 4LB;61100;"61100
61200
62020";www.fnbg.co.uk
HUGE CONSULTANTS LIMITED;EH10 5TL;62020;"62020
63990";
DIVERSE PROJECT MANAGEMENT LTD;EH17 7HS;62020;62020;
COVY SOLUTIONS LIMITED;EH22 3HX;62020;62020;
KRISHNA RN LTD;EH49 6BU;62020;62020;
RORYSCO LIMITED;EH29 9EG;62020;62020;www.rorysco.co.uk
MANDSALVE SERVICES LTD;EH10 4HU;62020;62020;
ALTERED IMAGES (IT) LTD;EH39 4TB;62020;62020;
LTEL CONSULTING LTD;EH32 0SD;62020;62020;
VERTICE SOLUTIONS LTD;EH10 7HN;62020;62020;
VB IT SERVICES LIMITED;EH10 6TF;62020;62020;
SODASH LIMITED;EH7 4LX;62012;"62012
73200";www.sodash.com
LINKS TECHNOLOGY CONSULTING LIMITED;EH34 5HF;62020;62020;
DUFRAIN CONSULTING LTD;EH3 6LN;62020;62020;www.dufrain.co.uk
MCS CONSULTING LIMITED;EH10 6XE;62020;62020;www.mcsconsultingltd.com
CDS CONSULTING (UK) LTD;EH15 1PH;62020;62020;
PRINCIPAL SOLUTIONS LIMITED;EH54 7DY;62020;62020;www.principal-solutions.co.uk
FOURTH X LIMITED;EH3 6NT;62020;62020;
SEVENTY SIX IT LIMITED;EH4 5NB;62020;62020;
KIH LIMITED;EH12 8NB;62020;62020;
ROARTY CONSULTING LIMITED;EH4 7ST;62020;62020;
